SA2_code,y.colorectal.male,sd.colorectal.male,y.colorectal.female,sd.colorectal.female,y.colorectal.persons,sd.colorectal.persons
51042,0.98,0.11989795918367346,0.97,0.10969387755102039,0.98,0.10969387755102039
51043,0.97,0.11224489795918366,0.97,0.09948979591836732,0.95,0.09438775510204078
51044,0.8,0.13265306122448983,1.01,0.1326530612244898,0.92,0.11989795918367346
51045,0.89,0.11734693877551017,0.98,0.11479591836734693,0.94,0.10459183673469385
51046,1.1,0.2066326530612245,0.91,0.13775510204081634,0.98,0.1479591836734694
51047,0.81,0.09693877551020408,0.89,0.09438775510204085,0.77,0.08163265306122448
51048,0.87,0.1301020408163265,0.9,0.12244897959183673,0.87,0.10969387755102042
51049,0.96,0.13775510204081634,1.04,0.13010204081632656,1,0.13775510204081634
51050,1,0.125,1.03,0.11479591836734696,1.04,0.11224489795918369
51051,1.07,0.15306122448979592,1,0.11224489795918366,1.08,0.13010204081632656
51052,0.96,0.14285714285714288,1.04,0.13775510204081634,0.99,0.1326530612244898
51053,0.92,0.10204081632653059,1.08,0.12244897959183676,1.03,0.10714285714285715
51054,0.97,0.13010204081632654,1.01,0.11224489795918369,1.01,0.11989795918367346
51056,0.87,0.10969387755102045,0.95,0.10969387755102039,0.88,0.10204081632653064
51057,0.86,0.10204081632653061,0.91,0.09183673469387758,0.84,0.08163265306122451
51058,0.97,0.14540816326530615,1.01,0.1173469387755102,1,0.12755102040816327
51059,0.88,0.13265306122448978,0.98,0.12755102040816327,0.94,0.11224489795918366
51060,0.95,0.11989795918367346,1.02,0.1173469387755102,1,0.11479591836734693
51061,1.08,0.14795918367346939,1.05,0.13520408163265304,1.12,0.12755102040816324
51062,0.88,0.12755102040816324,0.96,0.11479591836734693,0.91,0.11224489795918366
51063,0.92,0.12755102040816327,0.93,0.10714285714285712,0.91,0.12244897959183673
51065,0.94,0.11989795918367346,0.98,0.10204081632653059,0.97,0.11224489795918366
51066,1,0.1403061224489796,1.05,0.13010204081632656,1.09,0.1301020408163265
51067,0.92,0.11989795918367346,1.02,0.11989795918367346,0.96,0.11479591836734693
51068,0.89,0.1224489795918367,0.97,0.125,0.91,0.12244897959183673
51070,0.98,0.11989795918367346,0.94,0.09693877551020405,0.95,0.10204081632653059
51071,1.01,0.1479591836734694,0.99,0.11989795918367346,0.96,0.11989795918367346
51072,0.89,0.09948979591836737,0.91,0.0969387755102041,0.86,0.08418367346938778
51073,0.93,0.10204081632653059,0.91,0.09438775510204085,0.9,0.09183673469387758
51074,1.08,0.16581632653061226,0.99,0.12244897959183673,1.07,0.12500000000000003
51075,0.91,0.12244897959183673,0.92,0.11989795918367346,0.89,0.10204081632653064
51076,1.02,0.17346938775510204,0.99,0.13775510204081634,1,0.125
51077,1.02,0.15051020408163268,1.02,0.11479591836734693,1.06,0.11989795918367349
51078,0.95,0.10714285714285712,0.93,0.09693877551020405,0.94,0.09438775510204078
51079,0.95,0.15051020408163265,0.94,0.1173469387755102,0.91,0.1173469387755102
51080,1.04,0.15306122448979595,0.94,0.11224489795918366,0.98,0.1173469387755102
51081,0.91,0.11479591836734693,0.93,0.10204081632653059,0.9,0.10714285714285712
51082,0.91,0.13520408163265304,0.95,0.1173469387755102,0.92,0.12244897959183673
51083,1.03,0.15051020408163268,1.01,0.13010204081632654,1.08,0.1377551020408163
51084,0.97,0.1173469387755102,0.95,0.09183673469387751,0.96,0.09183673469387751
51085,0.96,0.11224489795918366,0.92,0.08673469387755105,0.93,0.10459183673469385
51086,0.94,0.09693877551020405,0.93,0.08928571428571432,0.94,0.08673469387755099
51088,0.97,0.11989795918367346,0.94,0.10714285714285712,0.94,0.10714285714285712
51089,0.98,0.11224489795918366,0.86,0.08163265306122451,0.87,0.08673469387755105
51090,0.99,0.11989795918367346,0.96,0.10969387755102039,0.98,0.10714285714285712
51091,0.97,0.14285714285714288,0.95,0.11989795918367346,0.94,0.11479591836734693
51092,0.95,0.11479591836734693,0.88,0.0969387755102041,0.84,0.0969387755102041
51093,0.96,0.10969387755102039,0.92,0.0969387755102041,0.91,0.09183673469387758
51094,0.89,0.1377551020408163,0.94,0.12244897959183673,0.89,0.11989795918367346
51095,1.02,0.1403061224489796,0.98,0.10204081632653059,1.02,0.11479591836734696
51096,1.06,0.13265306122448983,0.97,0.10714285714285712,1.04,0.10969387755102042
51097,0.99,0.13010204081632654,0.96,0.10204081632653059,0.98,0.10969387755102039
51098,0.9,0.1173469387755102,0.97,0.09948979591836732,0.92,0.11224489795918366
51099,0.98,0.16836734693877556,1.05,0.1530612244897959,1.02,0.13775510204081634
51100,0.88,0.14795918367346939,1.01,0.15051020408163268,0.91,0.12755102040816324
51101,1.04,0.1607142857142857,0.97,0.1173469387755102,1.01,0.13010204081632654
51102,0.98,0.13775510204081634,0.96,0.13010204081632654,0.98,0.13520408163265307
51103,0.88,0.10459183673469388,0.96,0.11224489795918366,0.9,0.09948979591836732
51104,0.93,0.12755102040816327,0.96,0.11989795918367346,0.95,0.10969387755102039
51105,0.94,0.17346938775510207,1.04,0.15561224489795916,0.98,0.13010204081632654
51107,0.87,0.14285714285714285,0.97,0.13520408163265307,0.86,0.13265306122448978
51108,0.91,0.125,1,0.11734693877551022,0.96,0.09948979591836732
51109,0.97,0.125,1.02,0.10714285714285715,0.98,0.10714285714285712
51110,1.02,0.125,1.1,0.12500000000000003,1.09,0.12500000000000003
51112,1.02,0.14540816326530615,1.09,0.12500000000000003,1.06,0.14285714285714285
51113,0.98,0.1326530612244898,1.07,0.11479591836734696,1.02,0.11734693877551022
51114,1.03,0.13265306122448983,1.07,0.12244897959183676,1.08,0.12244897959183676
51115,0.97,0.14540816326530615,1.04,0.1352040816326531,0.99,0.11989795918367346
51116,1.01,0.15816326530612249,1.02,0.13010204081632654,1,0.13520408163265307
51117,1.03,0.15051020408163268,1.03,0.12755102040816327,0.99,0.1479591836734694
51118,1.1,0.1683673469387755,0.99,0.13775510204081634,1.02,0.12755102040816327
51119,1.13,0.1556122448979592,0.93,0.10969387755102039,1.02,0.1173469387755102
51121,1.09,0.17346938775510204,1.02,0.13010204081632654,1.07,0.13775510204081637
51122,1.25,0.16071428571428575,0.95,0.09948979591836732,1.1,0.12244897959183676
51123,1.08,0.17857142857142858,0.91,0.11989795918367346,0.98,0.13010204081632654
51124,1.08,0.1275510204081633,0.94,0.09183673469387751,1.01,0.09438775510204081
51125,0.96,0.17091836734693883,1.05,0.14285714285714288,1.01,0.14285714285714288
51127,1.02,0.14540816326530615,0.95,0.12244897959183673,0.94,0.11479591836734693
51128,0.98,0.12755102040816327,0.98,0.10204081632653059,0.97,0.09693877551020405
51129,0.94,0.12755102040816327,0.97,0.11224489795918366,0.95,0.10714285714285712
51130,1.09,0.15051020408163265,0.96,0.10714285714285712,1,0.125
51131,0.99,0.1479591836734694,1.03,0.13010204081632654,1.03,0.125
51132,0.99,0.11989795918367346,0.98,0.10459183673469385,0.96,0.10459183673469385
51133,0.91,0.12755102040816327,1.1,0.12499999999999997,1.02,0.13010204081632654
51134,1.01,0.1326530612244898,1.06,0.11479591836734696,1.06,0.10969387755102042
51135,0.96,0.1403061224489796,1.05,0.12500000000000003,1,0.1173469387755102
51136,0.97,0.1173469387755102,1.02,0.10969387755102042,0.98,0.09438775510204078
51137,0.91,0.11479591836734693,1.04,0.10969387755102042,0.95,0.09183673469387751
51138,1.05,0.1275510204081633,1.03,0.11224489795918369,1.07,0.11224489795918369
51139,1.07,0.1760204081632653,1.06,0.14030612244897958,1.12,0.1377551020408163
51140,1.02,0.13010204081632654,0.99,0.1173469387755102,1.01,0.10969387755102039
51141,0.97,0.11479591836734693,1.03,0.09948979591836735,1.02,0.09693877551020408
51142,0.91,0.15051020408163265,1.02,0.17091836734693877,0.91,0.125
51143,1,0.11224489795918366,1.05,0.11734693877551022,1.02,0.10459183673469388
51144,0.99,0.13775510204081634,1,0.11479591836734693,0.97,0.1173469387755102
51145,1.13,0.19387755102040818,0.97,0.125,1.09,0.14795918367346939
51146,1.19,0.22448979591836735,0.96,0.15051020408163268,1.08,0.15051020408163263
51147,0.97,0.14540816326530615,0.92,0.10969387755102039,0.91,0.10969387755102039
51148,0.97,0.11479591836734693,1.06,0.10714285714285715,1.01,0.10204081632653061
51149,0.97,0.1403061224489796,1.03,0.13520408163265307,1.01,0.13520408163265307
51150,0.93,0.125,1.06,0.12244897959183676,1.03,0.13010204081632654
51152,0.96,0.11989795918367346,1.06,0.12244897959183676,0.99,0.11224489795918366
51153,0.94,0.1326530612244898,1.06,0.12500000000000003,1.04,0.13520408163265307
51154,0.84,0.13265306122448978,1.09,0.14030612244897958,0.96,0.11989795918367346
51155,0.99,0.15816326530612249,1.06,0.15051020408163263,1.02,0.14285714285714288
51156,0.96,0.14540816326530615,1.03,0.13010204081632654,0.97,0.13520408163265307
51157,0.96,0.15561224489795922,1.04,0.1403061224489796,0.99,0.1403061224489796
51158,0.91,0.15051020408163265,1.06,0.14285714285714285,0.98,0.13010204081632654
51159,0.94,0.11224489795918366,1.04,0.09948979591836735,0.99,0.10459183673469385
51160,0.98,0.125,1.07,0.1275510204081633,1.06,0.11989795918367349
51161,0.98,0.14285714285714288,1.04,0.12500000000000003,1.01,0.1173469387755102
51162,1.02,0.13520408163265307,1.05,0.12244897959183676,1.04,0.13775510204081634
51163,0.99,0.15816326530612249,1.07,0.1275510204081633,1.04,0.13775510204081637
51164,0.82,0.15306122448979592,1.01,0.1760204081632653,0.85,0.15051020408163265
51165,0.92,0.1326530612244898,1.01,0.1326530612244898,0.97,0.1173469387755102
51166,0.83,0.11479591836734696,1.06,0.12244897959183676,0.92,0.10459183673469385
51168,0.98,0.13520408163265307,1.05,0.11224489795918369,0.99,0.125
51169,0.97,0.1173469387755102,1.06,0.1275510204081633,0.98,0.125
51170,0.97,0.12244897959183673,1.11,0.12499999999999997,1.06,0.11479591836734696
51171,1,0.16581632653061223,1.02,0.1403061224489796,1.01,0.12755102040816327
51172,0.99,0.13010204081632654,1.09,0.13265306122448983,1.04,0.12244897959183673
51173,0.98,0.1479591836734694,1.08,0.15306122448979592,1.04,0.13520408163265307
51174,0.98,0.15306122448979595,1.11,0.1709183673469388,1.04,0.13520408163265307
51175,0.76,0.14540816326530615,1.03,0.1683673469387755,0.86,0.1224489795918367
51176,0.87,0.1301020408163265,1.03,0.11479591836734696,0.95,0.11479591836734693
51177,0.84,0.12500000000000003,1.04,0.12755102040816327,0.91,0.10969387755102039
51178,0.81,0.10714285714285715,1.02,0.11224489795918366,0.89,0.08928571428571432
51179,0.88,0.1224489795918367,1.05,0.11224489795918369,1,0.11479591836734693
51180,0.9,0.10459183673469385,1.02,0.10714285714285715,0.93,0.10204081632653059
51181,0.86,0.11479591836734696,1.08,0.12244897959183676,1,0.10714285714285712
51182,0.88,0.10204081632653064,1.03,0.09438775510204081,0.94,0.09183673469387751
51183,0.83,0.12500000000000003,1.08,0.14540816326530612,0.97,0.13010204081632654
51184,0.85,0.1224489795918367,1.04,0.12755102040816327,0.94,0.10969387755102039
51185,1.02,0.10969387755102042,1.05,0.10714285714285715,1.01,0.09438775510204081
51186,0.96,0.1403061224489796,1.07,0.14030612244897958,0.97,0.1173469387755102
51187,1.01,0.1479591836734694,1.09,0.15816326530612246,1.07,0.1607142857142857
51188,1.08,0.1352040816326531,1.13,0.1377551020408163,1.15,0.1224489795918367
51189,0.99,0.1326530612244898,1.07,0.12500000000000003,1.04,0.12244897959183676
51190,0.99,0.15816326530612249,1.03,0.1403061224489796,0.98,0.12755102040816327
51191,0.95,0.15306122448979595,1.08,0.17091836734693877,1,0.15051020408163268
51192,0.95,0.15306122448979595,1.05,0.1403061224489796,0.98,0.1173469387755102
51193,1,0.1658163265306123,1.05,0.15816326530612243,1.04,0.1530612244897959
51194,0.87,0.1760204081632653,0.88,0.1556122448979592,0.88,0.14285714285714285
51195,0.96,0.13775510204081634,0.92,0.125,0.93,0.13010204081632654
51196,1.33,0.2653061224489796,0.94,0.20153061224489793,1.15,0.201530612244898
51197,1.18,0.18877551020408168,1.01,0.1479591836734694,1.15,0.16071428571428573
51198,0.97,0.1836734693877551,0.97,0.16326530612244902,1.01,0.19387755102040816
51199,0.97,0.16071428571428575,0.96,0.15051020408163268,0.99,0.14540816326530615
51200,0.94,0.18112244897959187,0.97,0.16071428571428575,0.96,0.14285714285714288
51202,0.99,0.1173469387755102,0.96,0.09693877551020405,0.99,0.10969387755102039
51203,1.02,0.1326530612244898,0.99,0.09438775510204081,1.04,0.10459183673469388
51205,0.9,0.1862244897959184,0.9,0.21683673469387754,0.88,0.15306122448979592
51206,1.03,0.15816326530612249,0.98,0.13520408163265307,1.05,0.15561224489795916
51207,1.04,0.15816326530612249,1,0.12244897959183673,1.03,0.14285714285714288
51208,1.11,0.21173469387755103,1.02,0.125,1.12,0.1785714285714286
51209,0.96,0.16071428571428573,0.96,0.15306122448979595,1,0.15051020408163268
51210,1.04,0.15561224489795916,1.05,0.1403061224489796,1.08,0.1377551020408163
51211,1,0.1760204081632653,1.09,0.14795918367346939,1.11,0.14285714285714285
51212,1.04,0.1989795918367347,1.04,0.13775510204081634,1.07,0.14795918367346936
51213,0.98,0.16071428571428575,1.04,0.1479591836734694,1.04,0.14540816326530615
51214,0.93,0.19897959183673472,0.95,0.16836734693877553,0.92,0.16071428571428573
51215,1.07,0.13265306122448983,0.98,0.09438775510204078,1.05,0.10969387755102042
51216,1.01,0.15051020408163268,0.99,0.125,1,0.13010204081632654
51217,1.04,0.1326530612244898,1.05,0.11734693877551022,1.11,0.1301020408163265
51218,1.15,0.18112244897959187,0.94,0.11224489795918366,1.08,0.14030612244897958
51219,1.02,0.13010204081632654,0.96,0.08418367346938772,1,0.09693877551020408
51220,1.13,0.3239795918367347,0.86,0.16071428571428573,0.98,0.1785714285714286
51221,0.9,0.21428571428571427,0.91,0.1862244897959184,0.91,0.1785714285714286
51222,0.93,0.19132653061224492,0.94,0.15816326530612246,0.96,0.1658163265306123
51223,1.13,0.21173469387755103,0.94,0.14285714285714285,1,0.15561224489795916
51224,0.99,0.23469387755102042,0.94,0.17346938775510207,0.98,0.16071428571428575
51225,0.89,0.14285714285714285,0.83,0.11989795918367349,0.82,0.10459183673469388
51226,0.98,0.14285714285714288,0.87,0.0969387755102041,0.95,0.11989795918367346
51227,0.99,0.17091836734693883,0.82,0.11224489795918369,0.89,0.1301020408163265
51228,1,0.15816326530612249,0.89,0.12499999999999997,0.97,0.125
51229,1,0.14540816326530615,0.96,0.10714285714285712,1.04,0.1403061224489796
51230,1.02,0.15561224489795922,0.99,0.13010204081632654,1.04,0.1275510204081633
51231,0.97,0.12244897959183673,0.94,0.09948979591836732,0.98,0.11224489795918366
51232,0.99,0.17602040816326534,0.85,0.12755102040816324,0.89,0.1556122448979592
51233,0.98,0.1403061224489796,0.85,0.12755102040816324,0.92,0.13010204081632654
51234,0.94,0.1326530612244898,0.94,0.11479591836734693,0.98,0.13010204081632654
51236,0.99,0.15306122448979595,0.98,0.11224489795918366,0.99,0.1173469387755102
51237,0.97,0.13775510204081634,1,0.10714285714285715,1,0.11989795918367346
51238,0.97,0.1479591836734694,0.99,0.10969387755102039,0.98,0.125
51239,0.97,0.15306122448979595,0.98,0.11989795918367346,0.97,0.11989795918367346
51240,0.97,0.13010204081632654,0.93,0.125,0.94,0.1173469387755102
51241,0.97,0.11479591836734693,0.97,0.09693877551020405,0.96,0.09948979591836732
51242,1,0.125,0.97,0.09438775510204078,1.01,0.09948979591836735
51243,0.94,0.12755102040816327,1.01,0.125,0.96,0.10459183673469385
51244,0.99,0.13520408163265307,0.99,0.12244897959183673,0.98,0.11479591836734693
51245,0.95,0.13520408163265307,1,0.11224489795918366,0.96,0.10969387755102039
51246,1,0.11989795918367346,0.98,0.09693877551020405,0.99,0.11224489795918366
51247,1.02,0.11224489795918369,0.95,0.08673469387755099,1.01,0.10969387755102039
51248,1.02,0.13010204081632654,0.97,0.11479591836734693,0.97,0.10459183673469385
51249,1.04,0.2066326530612245,0.97,0.17857142857142858,1,0.18112244897959187
51250,1.02,0.11479591836734696,0.98,0.09693877551020408,1.04,0.10204081632653061
61001,1.04,0.15561224489795916,1.09,0.15816326530612246,1.11,0.14540816326530612
61002,1.01,0.16326530612244897,1.01,0.1403061224489796,1.05,0.14285714285714288
61003,1.06,0.17091836734693877,1.05,0.15051020408163263,1.09,0.1556122448979592
61004,1.02,0.18877551020408162,0.96,0.15561224489795922,1.02,0.15561224489795922
61005,0.88,0.11479591836734693,0.96,0.11224489795918366,0.92,0.10204081632653059
61006,0.88,0.1964285714285714,0.99,0.1658163265306123,0.92,0.15561224489795922
61007,0.94,0.1403061224489796,0.92,0.13520408163265307,0.92,0.10969387755102039
61008,0.91,0.1301020408163265,0.96,0.11479591836734693,0.92,0.11989795918367346
61009,0.95,0.14540816326530615,0.95,0.125,0.95,0.12755102040816327
61010,0.95,0.1479591836734694,1.01,0.1173469387755102,1.02,0.13520408163265307
61011,0.92,0.16836734693877553,0.97,0.1785714285714286,0.99,0.15561224489795922
61012,0.8,0.1683673469387755,0.92,0.22448979591836735,0.84,0.1709183673469388
61013,1,0.20918367346938774,1.01,0.18622448979591838,1.02,0.1607142857142857
61014,1.08,0.1683673469387755,1.04,0.1530612244897959,1.08,0.14540816326530612
61015,1.12,0.18877551020408162,1,0.15561224489795922,1.07,0.14795918367346939
61016,1.13,0.21173469387755103,1.02,0.15051020408163268,1.09,0.17091836734693877
61017,1.04,0.1479591836734694,1.07,0.14795918367346939,1.11,0.12244897959183676
61018,0.98,0.1862244897959184,1.05,0.15816326530612243,1.03,0.14540816326530615
61019,1.02,0.17091836734693877,1.01,0.14540816326530615,1.04,0.13520408163265307
61020,1.07,0.15816326530612243,1.09,0.15816326530612246,1.18,0.1403061224489796
61021,1.07,0.19387755102040816,1.02,0.15306122448979595,1.06,0.14285714285714288
61022,0.9,0.12755102040816327,1.03,0.1403061224489796,0.98,0.11224489795918366
61023,0.74,0.1326530612244898,1.14,0.1862244897959184,0.94,0.12755102040816327
61024,0.88,0.1377551020408163,1.13,0.17602040816326534,1.02,0.13520408163265307
61026,0.9,0.16581632653061226,1.09,0.16071428571428573,1.05,0.1530612244897959
61027,0.94,0.13010204081632654,0.96,0.13010204081632654,0.92,0.10204081632653059
61028,1,0.1403061224489796,1.02,0.11989795918367346,1.02,0.10714285714285715
61029,0.92,0.15306122448979592,1,0.1326530612244898,0.95,0.12244897959183673
61030,1.1,0.1836734693877551,1,0.13775510204081634,1.07,0.1403061224489796
61031,0.8,0.14540816326530615,1,0.15561224489795916,0.87,0.11989795918367344
61032,0.94,0.13520408163265307,0.97,0.13775510204081634,0.92,0.10969387755102039
61033,0.99,0.1760204081632653,0.97,0.16071428571428575,0.97,0.14285714285714288
61034,1.17,0.20918367346938774,1.03,0.16326530612244897,1.15,0.1709183673469388
61035,0.98,0.11989795918367346,1.01,0.10714285714285712,1,0.10459183673469385
61036,0.93,0.2525510204081633,0.99,0.18112244897959182,0.96,0.20663265306122447
61037,0.99,0.1479591836734694,1.01,0.12755102040816327,1.01,0.11479591836734693
61038,1.02,0.18112244897959184,1,0.15051020408163268,1.01,0.16326530612244902
61039,1.21,0.23979591836734696,0.97,0.15306122448979595,1.03,0.17091836734693877
61040,0.89,0.15306122448979592,1.05,0.1683673469387755,0.99,0.15561224489795922
61041,0.91,0.14030612244897958,1.03,0.1479591836734694,0.99,0.125
61042,0.99,0.14540816326530615,0.97,0.125,0.95,0.11479591836734693
61043,0.94,0.15306122448979592,1,0.13520408163265307,0.92,0.125
61044,1.1,0.15816326530612243,1,0.13010204081632654,1.06,0.13010204081632656
61045,0.94,0.13010204081632654,1.05,0.14540816326530615,1,0.11989795918367346
61046,1.08,0.15816326530612246,0.98,0.10969387755102039,1.01,0.11224489795918366
61047,1.06,0.16581632653061223,0.97,0.11989795918367346,1.01,0.13520408163265307
61048,1.03,0.125,1.02,0.10204081632653061,1.04,0.10969387755102042
61049,1.08,0.16581632653061223,0.98,0.13010204081632654,1,0.1403061224489796
61050,0.98,0.15306122448979595,0.97,0.11989795918367346,0.92,0.11989795918367346
61051,1.04,0.1836734693877551,0.97,0.1403061224489796,0.98,0.1403061224489796
61052,0.92,0.13265306122448978,0.99,0.12244897959183673,0.91,0.10204081632653059
61053,1.12,0.19642857142857142,1.01,0.1887755102040816,1.07,0.16326530612244897
61054,1.17,0.14285714285714285,1.04,0.11734693877551022,1.12,0.11989795918367344
61055,1.07,0.15051020408163265,1.02,0.11989795918367349,1.03,0.11479591836734693
61056,1.08,0.1989795918367347,1.04,0.1403061224489796,1.07,0.15816326530612243
61057,1.09,0.13265306122448978,1,0.10969387755102039,1.06,0.10969387755102042
61058,0.96,0.11989795918367346,1.03,0.10204081632653061,1,0.10204081632653061
61059,0.99,0.17346938775510207,1.18,0.1862244897959184,1.15,0.18877551020408168
61060,1.07,0.15561224489795916,1.03,0.11224489795918369,1.07,0.11734693877551022
61061,1.01,0.1173469387755102,1.01,0.09183673469387756,1,0.10714285714285712
61062,0.95,0.14285714285714288,1.02,0.11479591836734696,0.96,0.125
61063,1.07,0.20408163265306123,1.07,0.15051020408163265,1.12,0.16071428571428573
61064,1,0.15561224489795922,1,0.12244897959183673,0.98,0.125
61065,1.11,0.14795918367346939,1.05,0.12244897959183673,1.12,0.13265306122448978
61066,1.02,0.13010204081632654,1.06,0.11989795918367349,1.05,0.11989795918367349
61067,1.01,0.11479591836734693,1.04,0.10969387755102042,1.04,0.10459183673469388
61069,1.05,0.1913265306122449,1.1,0.24489795918367346,1.15,0.19132653061224492
61070,0.94,0.17346938775510207,1.16,0.20918367346938777,1.07,0.16581632653061223
61071,0.89,0.22448979591836735,1.22,0.2653061224489796,1.08,0.1989795918367347
61072,0.9,0.12755102040816327,1.15,0.16071428571428573,1.07,0.15306122448979592
61073,1,0.21938775510204084,1.03,0.24234693877551022,0.98,0.21428571428571427
61074,1.07,0.1352040816326531,1.05,0.1275510204081633,1.1,0.13265306122448978
61075,1.09,0.2346938775510204,1.09,0.14540816326530612,1.12,0.163265306122449
61076,1.04,0.13520408163265307,1.02,0.09693877551020408,1.03,0.09948979591836735
61077,1.06,0.1760204081632653,1.15,0.14795918367346939,1.18,0.163265306122449
61078,1.11,0.18877551020408162,1.05,0.12500000000000003,1.11,0.12755102040816324
61079,0.95,0.18367346938775514,1.06,0.17346938775510204,1.05,0.1530612244897959
61080,1.05,0.1760204081632653,1.07,0.15816326530612243,1.07,0.1530612244897959
61081,1.08,0.18112244897959184,1.04,0.13775510204081634,1.07,0.14285714285714285
61082,1.07,0.19387755102040816,0.94,0.1403061224489796,0.96,0.1403061224489796
61083,1,0.1913265306122449,0.94,0.15816326530612246,1.01,0.16071428571428575
61084,1.08,0.18877551020408162,0.96,0.15561224489795922,0.98,0.14285714285714288
61085,0.8,0.15306122448979595,1.04,0.15051020408163263,0.92,0.12244897959183673
61086,1.04,0.1683673469387755,1.01,0.15816326530612243,1.01,0.1760204081632653
61087,1.09,0.1530612244897959,1.03,0.12755102040816327,1.1,0.14030612244897958
61088,0.98,0.1964285714285714,1.01,0.15561224489795922,1.03,0.15051020408163268
61089,1.12,0.16836734693877553,1.03,0.13265306122448983,1.09,0.13520408163265304
61090,1.02,0.16071428571428575,0.98,0.13010204081632654,0.98,0.1479591836734694
61091,1.15,0.15051020408163265,1.01,0.10459183673469388,1.1,0.11734693877551022
61092,1.04,0.15816326530612249,0.99,0.12755102040816327,0.99,0.11989795918367346
61093,1.07,0.32142857142857145,0.92,0.22193877551020408,0.97,0.18112244897959182
61094,1.19,0.21683673469387751,0.98,0.1658163265306123,1.1,0.15816326530612246
61095,1.21,0.25510204081632654,0.97,0.20663265306122447,1.1,0.20153061224489796
61096,1.11,0.15816326530612246,1.02,0.13010204081632654,1.07,0.13265306122448983
61097,1.23,0.1964285714285714,1.06,0.1403061224489796,1.23,0.15306122448979595
71001,1.07,0.14795918367346939,0.97,0.11479591836734693,1.03,0.12755102040816327
71002,1.13,0.21938775510204084,0.98,0.1607142857142857,1.03,0.16326530612244897
71003,1.08,0.2346938775510204,0.98,0.17857142857142858,1.03,0.1836734693877551
71004,1.18,0.16071428571428573,0.97,0.13010204081632654,1.07,0.13010204081632656
71005,1.19,0.2602040816326531,1,0.2066326530612245,1.07,0.1989795918367347
71006,1.06,0.15561224489795916,0.97,0.13010204081632654,1,0.12244897959183673
71007,1.14,0.16836734693877553,0.97,0.13520408163265307,1.05,0.14540816326530615
71008,1.16,0.17602040816326534,0.98,0.13775510204081634,1.08,0.1377551020408163
71009,1.1,0.1556122448979592,0.98,0.11224489795918366,1.05,0.11989795918367349
71010,1.04,0.1530612244897959,0.96,0.11479591836734693,1.01,0.1326530612244898
71011,1.07,0.15051020408163265,0.97,0.125,1.05,0.1403061224489796
71012,1.06,0.12244897959183676,0.98,0.09948979591836732,1.04,0.10969387755102042
71013,1.08,0.17857142857142858,0.95,0.11989795918367346,1.05,0.14795918367346936
71015,1.05,0.19387755102040816,0.99,0.15051020408163268,1.03,0.16326530612244897
71016,1.09,0.15051020408163265,0.99,0.1403061224489796,1.04,0.1326530612244898
71017,1.05,0.1913265306122449,0.99,0.15306122448979595,1.03,0.16581632653061223
71018,1.09,0.14540816326530612,0.96,0.11479591836734693,1.04,0.13520408163265307
71019,1.18,0.27806122448979587,0.94,0.15051020408163265,1.07,0.18112244897959184
71020,1.16,0.18877551020408162,0.95,0.13265306122448978,1.09,0.16581632653061223
71021,1.08,0.20153061224489796,0.93,0.1377551020408163,1.03,0.17091836734693877
71022,1.11,0.1301020408163265,0.96,0.10714285714285712,1.05,0.11734693877551022
71023,1.07,0.1352040816326531,0.95,0.11224489795918366,1.01,0.12755102040816327
71024,1.07,0.14285714285714288,0.97,0.125,1.07,0.14540816326530615
71025,1.13,0.22193877551020408,1.01,0.1709183673469388,1.13,0.20918367346938777
71026,1.08,0.14030612244897964,0.95,0.10714285714285712,1,0.12755102040816327
71027,1.04,0.1989795918367347,0.95,0.14285714285714288,1.05,0.1607142857142857
71028,1.06,0.14795918367346939,0.95,0.10969387755102039,1.04,0.12500000000000003
71029,1.08,0.16326530612244897,0.95,0.12244897959183673,1.03,0.13010204081632654
71030,1.11,0.15816326530612246,0.95,0.11989795918367346,1.06,0.14540816326530612
71031,1.08,0.1352040816326531,1.02,0.1173469387755102,1.11,0.1377551020408163
71032,1.16,0.16836734693877553,1,0.14285714285714288,1.11,0.15816326530612246
71033,1.08,0.15561224489795916,1.01,0.12244897959183673,1.05,0.1352040816326531
71034,1.04,0.16581632653061223,1.03,0.14540816326530615,1.05,0.1530612244897959
71035,1.08,0.15561224489795916,1.03,0.13010204081632654,1.07,0.14795918367346939
71036,1.02,0.1607142857142857,1,0.13010204081632654,1.01,0.13520408163265307
71037,1.03,0.15816326530612243,0.98,0.12244897959183673,1.03,0.14540816326530615
71038,1.04,0.1403061224489796,1,0.10969387755102039,1.05,0.12244897959183676
71039,0.97,0.16836734693877553,0.99,0.13520408163265307,1,0.15051020408163268
71040,1.04,0.15561224489795916,1.01,0.1326530612244898,1.06,0.1326530612244898
71041,1.03,0.13520408163265307,0.99,0.125,1.05,0.14030612244897958
71042,1.04,0.1326530612244898,1.01,0.10969387755102039,1.04,0.12500000000000003
71043,1.01,0.1836734693877551,0.99,0.13775510204081634,1,0.1479591836734694
71044,1,0.16326530612244902,1,0.13775510204081634,1.03,0.1403061224489796
71045,1.05,0.19387755102040816,1.01,0.14540816326530615,1.03,0.16326530612244897
71046,1.05,0.16581632653061223,1.04,0.15051020408163263,1.05,0.14795918367346936
71047,1.09,0.16581632653061223,1.01,0.12755102040816327,1.08,0.1377551020408163
71048,1.01,0.1683673469387755,1.03,0.13775510204081637,1.02,0.1326530612244898
