SA2_code,y.brain.male,sd.brain.male,y.brain.female,sd.brain.female,y.brain.persons,sd.brain.persons
51038,0.93,0.163265306122449,0.98,0.125,0.94,0.1760204081632653
51039,0.89,0.15051020408163265,1.01,0.14540816326530615,0.93,0.15306122448979595
51040,0.89,0.15051020408163265,1,0.13520408163265307,0.91,0.18622448979591832
51041,0.94,0.1479591836734694,0.97,0.125,0.95,0.15051020408163268
51042,0.94,0.1403061224489796,1,0.1479591836734694,0.94,0.15306122448979592
51043,0.94,0.15561224489795922,0.99,0.11479591836734693,0.95,0.14540816326530615
51044,0.91,0.19132653061224492,0.95,0.1734693877551021,0.94,0.17602040816326534
51045,0.85,0.13520408163265304,0.95,0.15051020408163268,0.81,0.1352040816326531
51046,0.88,0.1709183673469388,1.03,0.20408163265306123,0.92,0.21428571428571427
51047,0.91,0.1326530612244898,1.04,0.1403061224489796,0.99,0.14285714285714288
51048,1,0.19897959183673466,1,0.17857142857142858,1.02,0.20408163265306123
51049,0.99,0.19132653061224486,1.05,0.1760204081632653,1.04,0.1989795918367347
51050,0.91,0.14540816326530612,1.08,0.14795918367346936,0.94,0.15051020408163265
51051,0.96,0.18622448979591832,1.09,0.16581632653061223,1.03,0.20408163265306123
51052,1.01,0.1989795918367347,1.09,0.17091836734693877,1.06,0.20918367346938777
51053,0.95,0.163265306122449,1.06,0.1530612244897959,0.97,0.13520408163265307
51054,0.98,0.17857142857142858,1.06,0.15561224489795916,1.04,0.20153061224489796
51056,1.06,0.1913265306122449,1.01,0.13520408163265307,1.05,0.1989795918367347
51057,1.04,0.16326530612244897,1,0.1326530612244898,1.01,0.15051020408163268
51058,1.03,0.20663265306122447,1.05,0.15051020408163265,1.09,0.20408163265306123
51059,1.01,0.1964285714285714,1.05,0.16326530612244897,1.07,0.1683673469387755
51060,0.97,0.19132653061224486,1.04,0.16326530612244897,1,0.1760204081632653
51061,0.93,0.14795918367346939,1.11,0.15816326530612246,1.04,0.19387755102040816
51062,1,0.18112244897959184,1.01,0.15306122448979595,1.1,0.1836734693877551
51063,0.99,0.1760204081632653,1.01,0.1326530612244898,0.98,0.17091836734693883
51065,1.01,0.15561224489795922,1.03,0.14285714285714288,1.07,0.1836734693877551
51066,0.98,0.18112244897959184,1.06,0.1607142857142857,1.08,0.22704081632653064
51067,0.95,0.1785714285714286,1.04,0.14540816326530615,1,0.15306122448979595
51068,1,0.1913265306122449,1.05,0.1530612244897959,1.03,0.17857142857142858
51070,1,0.1479591836734694,1.01,0.12755102040816327,0.97,0.15306122448979595
51071,0.99,0.20918367346938777,1,0.15561224489795922,0.98,0.1964285714285714
51072,0.96,0.1326530612244898,0.98,0.12755102040816327,0.92,0.11989795918367346
51073,1.01,0.15306122448979595,1.01,0.1173469387755102,0.98,0.13010204081632654
51074,1.1,0.2219387755102041,1.05,0.18112244897959184,1.15,0.2755102040816327
51075,1.01,0.17857142857142858,0.98,0.14540816326530615,1.02,0.16326530612244902
51076,1,0.22448979591836735,1.03,0.17857142857142858,1.07,0.2066326530612245
51077,0.99,0.19897959183673466,0.99,0.13775510204081634,1.02,0.18112244897959184
51078,1.09,0.1683673469387755,1,0.13010204081632654,1.1,0.18877551020408162
51079,1.01,0.18622448979591838,1,0.15816326530612243,0.96,0.20153061224489793
51080,1.02,0.20153061224489796,1.06,0.1530612244897959,1.03,0.17857142857142858
51081,0.98,0.15816326530612249,0.99,0.13520408163265307,0.95,0.15816326530612249
51082,0.87,0.16071428571428573,1,0.16326530612244902,0.9,0.16071428571428573
51083,0.99,0.17091836734693883,1.02,0.1479591836734694,0.98,0.1658163265306123
51084,0.89,0.11989795918367344,1,0.12244897959183673,0.88,0.14285714285714285
51085,0.97,0.1479591836734694,1,0.12755102040816327,0.91,0.1301020408163265
51086,0.88,0.11989795918367344,1.01,0.125,0.91,0.11989795918367346
51088,0.96,0.1556122448979592,0.97,0.12755102040816327,0.98,0.17346938775510207
51089,0.98,0.1479591836734694,0.97,0.12244897959183673,0.96,0.12755102040816327
51090,0.97,0.17346938775510204,0.99,0.14540816326530615,0.96,0.16326530612244902
51091,0.94,0.17602040816326534,0.97,0.13775510204081634,0.93,0.18367346938775514
51092,0.97,0.18112244897959182,0.97,0.12755102040816327,0.98,0.1862244897959184
51093,0.93,0.1479591836734694,0.97,0.1173469387755102,0.87,0.14795918367346939
51094,1.03,0.211734693877551,1.02,0.14540816326530615,1.02,0.1836734693877551
51095,0.89,0.14540816326530612,1,0.12755102040816327,0.91,0.16581632653061226
51096,0.92,0.14540816326530612,0.94,0.11479591836734693,0.85,0.14285714285714285
51097,0.91,0.13520408163265307,0.99,0.125,0.93,0.1479591836734694
51098,1.02,0.17857142857142858,0.99,0.13775510204081634,0.94,0.15051020408163268
51099,1.03,0.24999999999999997,1.02,0.17346938775510204,1.07,0.2193877551020408
51100,1.06,0.23979591836734696,1.03,0.20408163265306123,1.1,0.25510204081632654
51101,0.97,0.1964285714285714,1.02,0.17091836734693877,1,0.1964285714285714
51102,1.01,0.2040816326530612,1.01,0.15816326530612249,0.94,0.19897959183673472
51103,1.01,0.15561224489795922,1,0.12755102040816327,0.97,0.1403061224489796
51104,1.04,0.20153061224489796,1.04,0.1530612244897959,0.97,0.1658163265306123
51105,1.06,0.21683673469387757,1.04,0.1760204081632653,1.18,0.2780612244897959
51107,0.99,0.2193877551020408,1.01,0.19387755102040816,1.05,0.23979591836734696
51108,0.99,0.15051020408163268,0.98,0.13775510204081634,0.97,0.1479591836734694
51109,1.04,0.1760204081632653,1.02,0.14285714285714288,1.04,0.15816326530612243
51110,1.1,0.2193877551020408,1.07,0.15051020408163265,1.14,0.16581632653061226
51112,1.05,0.19642857142857142,1.06,0.15561224489795916,1.12,0.22193877551020405
51113,1.01,0.15051020408163268,1.04,0.1403061224489796,1,0.15816326530612249
51114,1.09,0.18112244897959184,1.07,0.14285714285714288,1.09,0.1836734693877551
51115,1.08,0.20153061224489796,1.05,0.1479591836734694,1.06,0.17346938775510204
51116,1.04,0.18877551020408162,1.08,0.1683673469387755,1.09,0.24744897959183676
51117,1.1,0.20918367346938777,1,0.15816326530612249,0.96,0.19387755102040813
51118,0.91,0.201530612244898,1.15,0.23214285714285712,1,0.20918367346938777
51119,1.01,0.17346938775510204,1.08,0.1760204081632653,1.03,0.19642857142857142
51121,0.93,0.1785714285714286,1.12,0.1709183673469388,0.99,0.1913265306122449
51122,0.88,0.1301020408163265,1.11,0.17346938775510207,0.9,0.14030612244897958
51123,1.04,0.2142857142857143,1.11,0.18877551020408168,1.07,0.21683673469387757
51124,1.07,0.16581632653061223,1.03,0.13265306122448983,1.02,0.15816326530612243
51125,0.99,0.23214285714285715,1.06,0.18622448979591838,0.94,0.2551020408163265
51127,1.07,0.18622448979591838,0.95,0.12244897959183673,0.85,0.15051020408163265
51128,1.07,0.1683673469387755,1.02,0.12244897959183673,0.96,0.16071428571428573
51129,1.06,0.1607142857142857,1.09,0.15051020408163265,1.13,0.19387755102040816
51130,1,0.1683673469387755,1.06,0.14285714285714288,0.98,0.17857142857142858
51131,1.02,0.19897959183673466,1.07,0.15816326530612246,1.04,0.20918367346938777
51132,1.01,0.1683673469387755,1.08,0.13520408163265304,1.03,0.1760204081632653
51133,0.94,0.15306122448979592,1.05,0.15561224489795916,0.88,0.15051020408163265
51134,1.03,0.1836734693877551,1.08,0.16581632653061223,1.07,0.19387755102040816
51135,1.06,0.1836734693877551,1.03,0.13775510204081634,1,0.17857142857142855
51136,1.05,0.17346938775510204,1.1,0.14795918367346939,1.12,0.1913265306122449
51137,1.06,0.18112244897959184,1.07,0.14795918367346939,1.07,0.1760204081632653
51138,0.97,0.1479591836734694,1.12,0.1377551020408163,1.06,0.1760204081632653
51139,0.89,0.18112244897959187,1.13,0.16836734693877553,0.96,0.163265306122449
51140,0.97,0.16071428571428575,1.14,0.16071428571428573,1.07,0.15561224489795916
51141,1.02,0.14540816326530615,1.14,0.14030612244897958,1.17,0.1785714285714286
51142,1.11,0.25255102040816324,1.06,0.19387755102040813,1.13,0.25
51143,1.03,0.1454081632653061,1.05,0.1275510204081633,1.04,0.1530612244897959
51144,1.02,0.18877551020408162,1.06,0.1607142857142857,1.05,0.16326530612244897
51145,0.96,0.19132653061224486,0.99,0.17091836734693877,0.9,0.16071428571428573
51146,0.96,0.19897959183673466,1.01,0.22448979591836735,0.91,0.21938775510204078
51147,1.07,0.2142857142857143,1.03,0.18112244897959184,1.01,0.1964285714285714
51148,0.99,0.13775510204081634,1.05,0.12500000000000003,0.96,0.1403061224489796
51149,1.01,0.18877551020408162,1.04,0.14285714285714288,1,0.19132653061224486
51150,1.07,0.1913265306122449,1.01,0.1479591836734694,0.97,0.18622448979591832
51152,1.08,0.16326530612244897,1.02,0.15816326530612243,1,0.18112244897959184
51153,1.15,0.19642857142857145,1.01,0.15561224489795916,1.01,0.18622448979591838
51154,1.17,0.20153061224489796,1.01,0.1607142857142857,1.03,0.23214285714285715
51155,1.03,0.2142857142857143,1.05,0.17857142857142858,1.02,0.2193877551020408
51156,1.03,0.20153061224489796,1.06,0.1530612244897959,1,0.1887755102040816
51157,1.01,0.20918367346938774,1.07,0.1683673469387755,1.01,0.21683673469387754
51158,1.11,0.22448979591836732,0.99,0.17346938775510204,0.96,0.20918367346938774
51159,1,0.15816326530612243,1.05,0.1275510204081633,0.96,0.15561224489795922
51160,1.11,0.17602040816326534,0.97,0.15051020408163268,0.89,0.14285714285714285
51161,0.95,0.16581632653061226,1.03,0.1454081632653061,0.92,0.1709183673469388
51162,1.01,0.18622448979591838,1.04,0.15051020408163263,1,0.19642857142857142
51163,1,0.17091836734693877,1,0.14285714285714288,0.91,0.163265306122449
51164,1.16,0.3112244897959183,0.95,0.163265306122449,0.94,0.22448979591836732
51165,0.96,0.20918367346938774,0.95,0.14285714285714288,0.88,0.163265306122449
51166,1.14,0.201530612244898,0.96,0.1403061224489796,0.9,0.14285714285714285
51168,0.99,0.16326530612244902,1.05,0.14030612244897964,1,0.1683673469387755
51169,0.98,0.17857142857142858,1.06,0.15561224489795916,1.05,0.1760204081632653
51170,1.02,0.1760204081632653,1.09,0.1556122448979592,1.09,0.1556122448979592
51171,0.95,0.1709183673469388,1.05,0.17091836734693877,0.96,0.17602040816326534
51172,1.01,0.1760204081632653,1.06,0.1607142857142857,1.03,0.1836734693877551
51173,1.03,0.2142857142857143,1.08,0.18622448979591838,1.05,0.21938775510204084
51174,0.98,0.20153061224489793,1.08,0.21938775510204078,1.03,0.2551020408163265
51175,0.95,0.23469387755102042,1.03,0.18622448979591838,0.96,0.21683673469387754
51176,1.04,0.1989795918367347,1.06,0.15051020408163263,1.01,0.17346938775510204
51177,1.04,0.1913265306122449,1.01,0.15561224489795916,1.01,0.2040816326530612
51178,1.05,0.18622448979591838,1.05,0.14285714285714288,1.05,0.1683673469387755
51179,1.08,0.1607142857142857,1.1,0.16581632653061226,1.17,0.22704081632653061
51180,1,0.16581632653061223,1.1,0.14030612244897958,1.09,0.17346938775510204
51181,1.03,0.17346938775510204,1.05,0.14540816326530612,1.05,0.1760204081632653
51182,1.05,0.15561224489795916,1.07,0.1377551020408163,1.06,0.17346938775510204
51183,1.09,0.18622448979591838,1.04,0.15051020408163263,1.07,0.20408163265306123
51184,0.97,0.163265306122449,1.05,0.15051020408163263,0.94,0.16836734693877553
51185,1.01,0.16326530612244897,1.06,0.13265306122448983,1.06,0.14540816326530615
51186,1.07,0.2066326530612245,1.15,0.19642857142857142,1.23,0.23214285714285715
51187,0.97,0.19897959183673466,1.03,0.15816326530612243,0.99,0.18367346938775508
51188,1.05,0.18112244897959184,1.13,0.1760204081632653,1.13,0.16581632653061226
51189,1.02,0.1607142857142857,1.08,0.1530612244897959,1.06,0.17857142857142858
51190,1.06,0.19642857142857142,1.17,0.21683673469387757,1.17,0.2270408163265306
51191,0.93,0.26275510204081626,1.06,0.19387755102040816,0.96,0.2040816326530612
51192,1.03,0.1836734693877551,1.07,0.18112244897959184,1.03,0.17857142857142858
51193,0.96,0.1913265306122449,1.05,0.18622448979591838,0.97,0.19387755102040813
51194,1.09,0.2933673469387755,1.04,0.22704081632653061,1.06,0.3086734693877551
51195,1.08,0.18877551020408162,1.05,0.1760204081632653,1.09,0.21173469387755103
51196,0.93,0.28826530612244894,0.9,0.3010204081632653,0.94,0.23979591836734693
51197,0.99,0.211734693877551,0.94,0.16071428571428575,1,0.18622448979591832
51198,1.22,0.2806122448979592,1,0.22959183673469388,1.2,0.3239795918367347
51199,1.13,0.2576530612244898,1.03,0.20918367346938777,1.15,0.30357142857142855
51200,1.11,0.2908163265306123,1.02,0.21428571428571427,1.15,0.364795918367347
51202,1.06,0.16326530612244897,1.03,0.1275510204081633,1.07,0.1760204081632653
51203,1.03,0.15306122448979595,1.02,0.12244897959183673,1.02,0.16326530612244897
51205,1.12,0.33418367346938777,1.03,0.31887755102040816,1.17,0.34183673469387754
51206,1.03,0.2193877551020408,1.05,0.1760204081632653,1.04,0.20408163265306123
51207,1.01,0.18877551020408162,1.04,0.15816326530612243,1.03,0.1989795918367347
51208,1.01,0.23214285714285715,1.03,0.18112244897959184,1.05,0.2576530612244897
51209,1.05,0.24999999999999997,1.03,0.21683673469387757,1.06,0.24999999999999997
51210,0.97,0.2576530612244898,0.95,0.17602040816326534,0.93,0.201530612244898
51211,1.05,0.23979591836734696,0.93,0.15306122448979592,0.99,0.23214285714285715
51212,0.97,0.24234693877551022,0.96,0.18367346938775508,1.02,0.2576530612244898
51213,0.97,0.2729591836734694,0.96,0.1785714285714286,0.92,0.2525510204081633
51214,0.96,0.24234693877551022,1,0.27295918367346933,0.93,0.19132653061224486
51215,1.02,0.17091836734693877,0.99,0.1326530612244898,1.02,0.15561224489795922
51216,1.01,0.17091836734693877,1.02,0.14540816326530615,0.98,0.2193877551020408
51217,1,0.17857142857142858,0.97,0.1326530612244898,0.98,0.1785714285714286
51218,1,0.2040816326530612,0.99,0.17091836734693877,0.99,0.20663265306122447
51219,1.03,0.14540816326530615,1.03,0.1403061224489796,1.01,0.14540816326530615
51220,0.78,0.21683673469387757,1,0.27806122448979587,0.9,0.21938775510204078
51221,1.08,0.3469387755102041,1.03,0.27806122448979587,1.02,0.2806122448979592
51222,1.06,0.2602040816326531,1.07,0.30102040816326536,1.04,0.2372448979591837
51223,0.92,0.16836734693877553,0.98,0.1887755102040816,0.91,0.18367346938775514
51224,1.22,0.2755102040816327,1.07,0.3214285714285714,1.11,0.33418367346938777
51225,1.16,0.26785714285714285,1.27,0.26275510204081626,1.36,0.27040816326530615
51226,0.96,0.17602040816326534,1.18,0.21938775510204078,1.06,0.20918367346938777
51227,0.99,0.27040816326530615,1.28,0.30612244897959184,1.15,0.23214285714285712
51228,0.85,0.19387755102040816,1.11,0.22959183673469385,0.91,0.2040816326530612
51229,1.02,0.18877551020408162,1.08,0.15561224489795916,1.05,0.1989795918367347
51230,0.99,0.2040816326530612,1.09,0.1913265306122449,1.02,0.20918367346938777
51231,0.96,0.1709183673469388,1.12,0.19387755102040816,1.02,0.18877551020408162
51232,1.03,0.25255102040816324,1.23,0.2857142857142857,1.16,0.2755102040816327
51233,0.98,0.2040816326530612,1.29,0.2933673469387755,1.23,0.2678571428571429
51234,0.86,0.16071428571428573,1.12,0.20408163265306123,0.95,0.18112244897959187
51236,1.04,0.20663265306122447,1.05,0.1607142857142857,1.02,0.17346938775510204
51237,1.04,0.1913265306122449,1.08,0.1530612244897959,1.1,0.21683673469387757
51238,1.08,0.20918367346938777,1.06,0.16326530612244897,1.15,0.2270408163265306
51239,1.06,0.2142857142857143,1.06,0.15816326530612243,1.04,0.24234693877551022
51240,1.09,0.21938775510204084,1.04,0.17346938775510204,1.14,0.21938775510204078
51241,1.06,0.20408163265306123,1.03,0.15051020408163263,1.08,0.1760204081632653
51242,1.05,0.17091836734693877,1.04,0.1352040816326531,1.1,0.1683673469387755
51243,1.09,0.19642857142857142,1.09,0.1556122448979592,1.14,0.19132653061224492
51244,1.05,0.20153061224489796,1.07,0.1683673469387755,1.08,0.1913265306122449
51245,1.05,0.1989795918367347,1.09,0.163265306122449,1.1,0.1989795918367347
51246,1.05,0.1760204081632653,1.07,0.13520408163265304,1.08,0.18622448979591838
51247,0.99,0.1683673469387755,1.07,0.1352040816326531,1.02,0.1326530612244898
51248,1.01,0.16326530612244897,1.09,0.15051020408163265,1.08,0.1836734693877551
51249,0.98,0.25000000000000006,1.15,0.288265306122449,1.09,0.34438775510204084
51250,0.98,0.15561224489795922,1.1,0.1556122448979592,1.01,0.1479591836734694
61001,1.06,0.19387755102040816,1.05,0.1403061224489796,1.08,0.1836734693877551
61002,1.08,0.21938775510204084,1.04,0.18622448979591838,1.06,0.1989795918367347
61003,1.06,0.23214285714285712,1.04,0.17346938775510204,1.03,0.22704081632653064
61004,1.12,0.27806122448979587,0.97,0.20918367346938774,1.08,0.22448979591836737
61005,1.05,0.19642857142857142,1.02,0.15561224489795916,1.06,0.17857142857142858
61006,1.12,0.3239795918367347,1.04,0.2448979591836735,1.19,0.3112244897959183
61007,0.99,0.20153061224489793,1.02,0.21173469387755103,1,0.20408163265306123
61008,1.15,0.21683673469387757,1.03,0.1760204081632653,1.16,0.23214285714285712
61009,1.09,0.25255102040816324,1.01,0.19387755102040816,1.09,0.22448979591836732
61010,1.08,0.21938775510204084,1.03,0.17091836734693877,1.09,0.21938775510204084
61011,1.02,0.2806122448979592,1.09,0.23724489795918366,1.18,0.2908163265306123
61012,1.12,0.3698979591836735,1.03,0.3137755102040816,1.1,0.3214285714285715
61013,1.17,0.364795918367347,0.98,0.20153061224489793,1.15,0.26785714285714285
61014,1.12,0.2780612244897959,1.04,0.1913265306122449,1.13,0.24489795918367346
61015,1.12,0.23979591836734693,1.03,0.23214285714285715,1.15,0.2908163265306123
61016,1.16,0.32142857142857145,0.98,0.22448979591836735,1.15,0.33418367346938777
61017,1.12,0.20918367346938777,0.96,0.18622448979591838,1.02,0.18367346938775508
61018,1.09,0.2933673469387755,1.02,0.22704081632653064,1.06,0.2653061224489796
61019,1.27,0.2372448979591837,1,0.1989795918367347,1.25,0.2602040816326531
61020,1.1,0.21938775510204084,1.02,0.1658163265306123,1.12,0.2270408163265306
61021,1.14,0.28571428571428575,0.99,0.21683673469387757,1.16,0.2806122448979592
61022,1.21,0.2193877551020408,1.09,0.19642857142857142,1.16,0.21683673469387751
61023,1.02,0.22704081632653061,1.17,0.25510204081632654,1.08,0.24744897959183673
61024,1.1,0.23979591836734693,1.08,0.18877551020408162,1.07,0.2551020408163265
61026,1.18,0.2806122448979592,1.07,0.24744897959183673,1.05,0.24234693877551022
61027,1.11,0.20153061224489796,1.03,0.20918367346938777,1.02,0.1836734693877551
61028,1.13,0.211734693877551,1.01,0.19387755102040816,1.09,0.18622448979591838
61029,1.19,0.24744897959183673,1.05,0.19387755102040816,1.07,0.18622448979591838
61030,1.14,0.2653061224489796,1,0.2142857142857143,1.16,0.3010204081632653
61031,1.22,0.27040816326530615,1.03,0.22704081632653061,1.13,0.2270408163265306
61032,1.14,0.24489795918367346,1.04,0.19642857142857142,1.09,0.18622448979591838
61033,1.19,0.25765306122448983,1.03,0.23214285714285718,1.08,0.2627551020408163
61034,0.9,0.19387755102040813,1.07,0.20408163265306123,0.93,0.19897959183673466
61035,1.07,0.1913265306122449,1.04,0.1479591836734694,1.07,0.16581632653061223
61036,1.21,0.3239795918367347,0.81,0.19387755102040816,0.78,0.30612244897959184
61037,1.03,0.1913265306122449,1,0.1479591836734694,1.06,0.19387755102040816
61038,1.08,0.2423469387755102,0.99,0.16071428571428575,0.95,0.22193877551020408
61039,1.06,0.2653061224489796,1.06,0.22448979591836737,1.11,0.2806122448979592
61040,1.13,0.2780612244897959,0.93,0.17346938775510207,1.01,0.24234693877551022
61041,1.19,0.2576530612244898,1.03,0.16581632653061223,1.16,0.22704081632653064
61042,1.06,0.17857142857142858,1,0.1479591836734694,1.04,0.1913265306122449
61043,0.93,0.1709183673469388,1.02,0.1683673469387755,0.91,0.17346938775510207
61044,1.05,0.16326530612244897,1.03,0.1607142857142857,1.15,0.2576530612244898
61045,1.08,0.23214285714285712,1.01,0.16581632653061223,1.05,0.2295918367346939
61046,1.03,0.20408163265306123,1.05,0.15561224489795916,1.13,0.20153061224489796
61047,1.02,0.20918367346938777,1.02,0.15306122448979595,1.04,0.18112244897959184
61048,1.03,0.17091836734693877,1.01,0.13010204081632654,1.05,0.16326530612244897
61049,1.02,0.2142857142857143,1.03,0.15306122448979595,1.07,0.2219387755102041
61050,1.04,0.19387755102040816,1.02,0.1479591836734694,1.05,0.18622448979591838
61051,1.06,0.25255102040816324,1,0.15306122448979595,1.03,0.20408163265306123
61052,1.02,0.1913265306122449,1.02,0.13520408163265307,1.05,0.21683673469387757
61053,1.05,0.27806122448979587,1.06,0.20918367346938777,0.97,0.2193877551020408
61054,1.08,0.18622448979591838,1.09,0.15051020408163265,1.14,0.19387755102040816
61055,1.04,0.2066326530612245,1.08,0.15051020408163265,1.12,0.18877551020408162
61056,1,0.1989795918367347,1.05,0.1683673469387755,1.15,0.25510204081632654
61057,1.05,0.1836734693877551,1.06,0.13010204081632656,1.16,0.18112244897959187
61058,1.05,0.14540816326530615,1.06,0.12500000000000003,1.09,0.1607142857142857
61059,1.05,0.2448979591836735,1.16,0.22193877551020405,1.23,0.3137755102040816
61060,1.03,0.18112244897959184,1.03,0.1275510204081633,1.1,0.18877551020408162
61061,1.02,0.1479591836734694,1.04,0.11989795918367349,1.03,0.1607142857142857
61062,1,0.1887755102040816,1.04,0.14285714285714288,1.02,0.17091836734693877
61063,1.04,0.20918367346938774,1.12,0.19387755102040816,1.14,0.25255102040816324
61064,0.96,0.15051020408163268,1.12,0.17602040816326534,1.05,0.20663265306122447
61065,1.04,0.18622448979591838,1.06,0.1377551020408163,1.08,0.18622448979591838
61066,1.09,0.1836734693877551,1.04,0.14540816326530615,1.09,0.1913265306122449
61067,1.06,0.18877551020408162,1.04,0.13520408163265307,1.05,0.1760204081632653
61069,1.22,0.5051020408163265,1.04,0.21683673469387757,1.06,0.2678571428571429
61070,1.18,0.4081632653061224,1.03,0.19642857142857142,1.04,0.2372448979591837
61071,1.3,0.3698979591836735,1.11,0.30612244897959184,1.23,0.37755102040816324
61072,1.13,0.2653061224489796,1.07,0.18877551020408162,1.06,0.19642857142857142
61073,1.1,0.30357142857142855,1,0.25000000000000006,0.95,0.2831632653061224
61074,0.98,0.1658163265306123,1.06,0.1530612244897959,1,0.2040816326530612
61075,1.01,0.2576530612244897,1.13,0.2346938775510204,1.05,0.23979591836734693
61076,1.06,0.15816326530612246,1.14,0.16836734693877553,1.12,0.17346938775510207
61077,1.02,0.22959183673469388,1.12,0.2066326530612245,1.08,0.2219387755102041
61078,1,0.20153061224489796,1.14,0.20663265306122447,1.06,0.1836734693877551
61079,1.21,0.35204081632653067,1.13,0.24489795918367346,1.17,0.33673469387755106
61080,1.02,0.22704081632653061,1.13,0.22193877551020405,1.07,0.23469387755102045
61081,1.02,0.19387755102040813,1.14,0.22959183673469385,1.12,0.20408163265306123
61082,1.02,0.22959183673469388,1.13,0.23214285714285712,1.15,0.2653061224489796
61083,1.23,0.423469387755102,1.1,0.23214285714285718,1.12,0.24489795918367346
61084,1.02,0.26275510204081626,1.13,0.336734693877551,1.23,0.298469387755102
61085,1.19,0.2678571428571429,1.48,0.37755102040816335,1.57,0.3571428571428572
61086,1.13,0.29336734693877553,1.1,0.22704081632653064,1.12,0.26785714285714285
61087,1.06,0.20408163265306123,1.14,0.23214285714285715,1.17,0.23469387755102042
61088,1.23,0.2755102040816326,1.26,0.3112244897959183,1.36,0.3061224489795919
61089,1.05,0.21173469387755103,1.09,0.17346938775510204,1.09,0.1989795918367347
61090,1.07,0.2602040816326531,1.17,0.23214285714285715,1.12,0.21938775510204084
61091,1.05,0.18877551020408162,1.15,0.18112244897959187,1.13,0.18877551020408162
61092,1.08,0.19387755102040816,1.17,0.22704081632653061,1.19,0.22959183673469388
61093,1.02,0.38010204081632654,1.09,0.39030612244897955,1.06,0.37755102040816324
61094,1.05,0.28571428571428575,1.1,0.2959183673469388,1.12,0.25
61095,1.17,0.4693877551020408,1.1,0.38520408163265313,1.06,0.3086734693877551
61096,0.97,0.15816326530612249,1.14,0.20663265306122447,1.08,0.20918367346938777
61097,0.98,0.20153061224489793,1.12,0.19642857142857145,1.06,0.23979591836734696
71001,0.98,0.1760204081632653,1.08,0.1836734693877551,1.02,0.1836734693877551
71002,0.96,0.25510204081632654,1.07,0.25510204081632654,0.98,0.2525510204081633
71003,0.98,0.27806122448979587,1.08,0.27295918367346933,1.01,0.27295918367346933
71004,0.97,0.21683673469387754,1.07,0.21938775510204084,1,0.19387755102040816
71005,0.97,0.28826530612244894,1.07,0.2806122448979592,0.99,0.28571428571428575
71006,0.99,0.18367346938775508,1.07,0.21683673469387751,1.01,0.1760204081632653
71007,0.97,0.22193877551020408,1.08,0.22959183673469385,0.99,0.22704081632653061
71008,0.91,0.2193877551020408,1.07,0.23214285714285712,0.92,0.20663265306122447
71009,0.98,0.17857142857142858,1.07,0.20918367346938777,1,0.20918367346938774
71010,1.01,0.1989795918367347,1.08,0.19642857142857142,1.03,0.21683673469387757
71011,0.98,0.19132653061224486,1.07,0.20408163265306123,1.01,0.22448979591836735
71012,1.01,0.15561224489795922,1.08,0.16071428571428573,1.06,0.1479591836734694
71013,1.01,0.22193877551020408,1.07,0.20408163265306123,1.04,0.19642857142857142
71015,1,0.23979591836734696,1.08,0.21683673469387757,1.03,0.24234693877551022
71016,0.99,0.2040816326530612,1.08,0.20153061224489796,1.03,0.20153061224489796
71017,1.01,0.22959183673469388,1.09,0.21683673469387757,1.04,0.2474489795918367
71018,0.99,0.19387755102040813,1.08,0.1913265306122449,1.03,0.21173469387755103
71019,0.98,0.22448979591836735,1.08,0.23724489795918366,1.02,0.22704081632653061
71020,1.08,0.23214285714285715,1.07,0.21683673469387757,1.02,0.18877551020408162
71021,0.98,0.2525510204081633,1.07,0.23214285714285718,0.96,0.2040816326530612
71022,0.99,0.16326530612244902,1.08,0.15816326530612246,1.03,0.18112244897959184
71023,0.95,0.18877551020408168,1.08,0.18877551020408162,0.99,0.1913265306122449
71024,1.01,0.17346938775510204,1.07,0.1913265306122449,1.07,0.22704081632653064
71025,1.08,0.2678571428571428,1.08,0.25255102040816324,1.07,0.2219387755102041
71026,1,0.19132653061224486,1.11,0.18622448979591838,1.05,0.19642857142857142
71027,1,0.21683673469387754,1.06,0.23979591836734693,1.03,0.23214285714285715
71028,1.02,0.17857142857142858,1.07,0.1836734693877551,1.02,0.18622448979591838
71029,1.02,0.1989795918367347,1.06,0.1989795918367347,1.01,0.1913265306122449
71030,1.02,0.19897959183673466,1.07,0.19642857142857142,1,0.20153061224489796
71031,1.06,0.17091836734693877,1.1,0.17346938775510204,1.06,0.17857142857142858
71032,1.03,0.22448979591836737,1.12,0.1913265306122449,1.09,0.23469387755102045
71033,1.05,0.1989795918367347,1.08,0.17346938775510204,1.06,0.19387755102040816
71034,1.12,0.2270408163265306,1.11,0.19642857142857142,1.09,0.24744897959183673
71035,1.12,0.1989795918367347,1.09,0.1836734693877551,1.09,0.2270408163265306
71036,1.07,0.22448979591836732,1.09,0.1989795918367347,0.94,0.18877551020408168
71037,1.07,0.21938775510204084,1.1,0.20408163265306123,1.02,0.20153061224489796
71038,1.03,0.17857142857142858,1.11,0.16836734693877553,1.06,0.16326530612244897
71039,1.17,0.23724489795918366,1.1,0.21938775510204084,0.99,0.2066326530612245
71040,1.06,0.21683673469387757,1.1,0.20408163265306123,1.03,0.20918367346938777
71041,1.09,0.1836734693877551,1.11,0.19642857142857142,0.98,0.1734693877551021
