SA2_code,y.all.male,sd.all.male,y.all.female,sd.all.female,y.all.persons,sd.all.persons
61081,1.08,0.09948979591836735,1.25,0.10969387755102039,1.2,0.09438775510204078
61082,1.13,0.10714285714285715,1.08,0.10204081632653061,1.11,0.07653061224489797
61083,1.16,0.14030612244897958,1.16,0.125,1.22,0.1173469387755102
61084,1.12,0.10969387755102042,1.11,0.10459183673469388,1.11,0.08928571428571432
61085,1,0.08928571428571429,1.23,0.09948979591836732,1.12,0.06887755102040817
61086,1.3,0.13520408163265307,1.17,0.11479591836734693,1.31,0.10969387755102039
61087,1.2,0.09948979591836732,1.12,0.08928571428571432,1.19,0.08673469387755099
61088,1.07,0.12244897959183676,1.16,0.11224489795918366,1.12,0.11989795918367349
61089,1.18,0.10969387755102039,1.08,0.08418367346938775,1.14,0.08928571428571432
61090,1.13,0.11734693877551017,1.12,0.10969387755102042,1.13,0.10459183673469391
61091,1.16,0.09183673469387758,1.17,0.08163265306122451,1.2,0.08163265306122451
61092,1.12,0.10714285714285715,1.14,0.09183673469387758,1.15,0.09948979591836737
61093,0.95,0.15816326530612249,1.13,0.17346938775510207,0.98,0.15561224489795922
61094,1.06,0.11989795918367349,1.22,0.14540816326530615,1.18,0.1173469387755102
61095,1.2,0.1479591836734694,1.07,0.14030612244897964,1.15,0.12244897959183673
61096,1.08,0.10204081632653061,1.17,0.09438775510204078,1.14,0.08418367346938778
61097,1.19,0.11479591836734693,1.21,0.10714285714285712,1.28,0.10204081632653059
71001,1.29,0.1326530612244898,1.21,0.10714285714285712,1.32,0.125
71002,1.38,0.20153061224489796,1.1,0.12755102040816324,1.29,0.13520408163265307
71003,1.36,0.23214285714285712,1.17,0.15816326530612246,1.34,0.1989795918367347
71004,1.43,0.15561224489795922,1.16,0.10459183673469385,1.38,0.11989795918367346
71005,1.41,0.22448979591836732,1.07,0.13265306122448983,1.25,0.15816326530612249
71006,1.38,0.1326530612244898,1.2,0.11224489795918366,1.36,0.11989795918367352
71007,1.29,0.15051020408163268,1.19,0.11989795918367346,1.29,0.13010204081632654
71008,1.33,0.13520408163265307,1.16,0.1173469387755102,1.31,0.12755102040816327
71009,1.33,0.13520408163265307,1.19,0.10204081632653059,1.32,0.1173469387755102
71010,1.18,0.11479591836734693,1.19,0.11224489795918366,1.19,0.10714285714285712
71011,1.15,0.12755102040816324,1.28,0.1326530612244898,1.28,0.125
71012,1.28,0.1173469387755102,1.21,0.09438775510204078,1.31,0.10714285714285712
71013,1.18,0.125,1.26,0.13010204081632654,1.27,0.1173469387755102
71015,1.26,0.18622448979591838,1.19,0.13775510204081634,1.28,0.16581632653061223
71016,1.34,0.13520408163265307,1.24,0.11989795918367346,1.38,0.125
71017,1.25,0.18112244897959184,1.19,0.14285714285714288,1.27,0.16581632653061223
71018,1.21,0.13520408163265307,1.2,0.1173469387755102,1.24,0.11989795918367346
71019,1.42,0.20408163265306117,1.21,0.1403061224489796,1.42,0.16071428571428575
71020,1.28,0.15561224489795922,1.25,0.13010204081632654,1.34,0.13775510204081629
71021,1.15,0.163265306122449,1.28,0.16071428571428575,1.26,0.1607142857142857
71022,1.2,0.09948979591836732,1.25,0.09948979591836732,1.28,0.10204081632653059
71023,1.26,0.13775510204081634,1.24,0.11989795918367346,1.32,0.13010204081632654
71024,1.13,0.13265306122448978,1.21,0.125,1.19,0.10459183673469385
71025,1.47,0.1811224489795919,1.16,0.14540816326530612,1.37,0.1454081632653061
71026,1.3,0.125,1.22,0.11224489795918366,1.34,0.11479591836734693
71027,1.2,0.15051020408163268,1.28,0.15561224489795916,1.32,0.1403061224489796
71028,1.18,0.11224489795918366,1.22,0.1173469387755102,1.24,0.10969387755102039
71029,1.24,0.1403061224489796,1.29,0.12755102040816327,1.35,0.12244897959183679
71030,1.25,0.13520408163265307,1.26,0.125,1.32,0.12244897959183673
71031,1.22,0.11989795918367346,1.24,0.10969387755102039,1.28,0.09438775510204078
71032,1.23,0.1173469387755102,1.23,0.1173469387755102,1.26,0.09693877551020405
71033,1.32,0.13775510204081634,1.26,0.10969387755102039,1.35,0.11734693877551025
71034,1.28,0.13520408163265307,1.21,0.125,1.29,0.11479591836734693
71035,1.34,0.13520408163265302,1.25,0.10714285714285712,1.36,0.12244897959183679
71036,1.26,0.16326530612244897,1.15,0.11989795918367344,1.2,0.11479591836734693
71037,1.26,0.14285714285714288,1.19,0.1173469387755102,1.26,0.11989795918367346
71038,1.25,0.12755102040816327,1.2,0.10204081632653059,1.26,0.10969387755102039
71039,1.27,0.15306122448979595,1.16,0.12755102040816324,1.24,0.11989795918367346
71040,1.3,0.16581632653061223,1.21,0.12244897959183673,1.32,0.125
71041,1.21,0.12755102040816327,1.19,0.10969387755102039,1.22,0.10714285714285712
71042,1.25,0.13010204081632654,1.19,0.10204081632653059,1.25,0.10459183673469385
71043,1.18,0.14795918367346939,1.13,0.12499999999999997,1.11,0.11224489795918369
71044,1.26,0.15051020408163268,1.2,0.12244897959183673,1.26,0.11224489795918366
71045,1.22,0.12755102040816327,1.19,0.11989795918367346,1.22,0.11224489795918366
71046,1.22,0.1403061224489796,1.18,0.12244897959183673,1.23,0.10459183673469385
71047,1.28,0.13010204081632654,1.21,0.1173469387755102,1.27,0.11479591836734693
71048,1.22,0.1403061224489796,1.22,0.12244897959183673,1.27,0.11224489795918366
71049,1.4,0.14540816326530615,1.2,0.125,1.36,0.125
71050,1.21,0.11989795918367346,1.22,0.09693877551020405,1.28,0.11224489795918366
71051,1.39,0.1913265306122449,1.24,0.1403061224489796,1.4,0.15561224489795916
71052,1.33,0.11479591836734698,1.29,0.09438775510204078,1.43,0.10969387755102039
71053,1.35,0.11734693877551025,1.35,0.09948979591836737,1.51,0.1173469387755102
71054,1.5,0.17857142857142858,1.52,0.17091836734693877,1.87,0.2423469387755102
71055,1.35,0.10714285714285718,1.41,0.09948979591836737,1.51,0.10459183673469385
71056,1.41,0.21938775510204078,1.62,0.22448979591836737,1.66,0.19387755102040816
71057,1.64,0.1403061224489796,1.4,0.12244897959183673,1.69,0.13520408163265307
71058,1.67,0.1811224489795918,1.41,0.1326530612244898,1.74,0.16581632653061223
71059,1.99,0.4387755102040817,1.39,0.21938775510204078,2.01,0.34438775510204084
71060,1.23,0.22193877551020405,1.27,0.19387755102040813,1.3,0.18112244897959184
71061,1.75,0.19897959183673475,1.57,0.1607142857142857,1.87,0.1862244897959183
71062,1.42,0.25510204081632654,1.54,0.25,1.65,0.26785714285714285
71063,1.61,0.1683673469387755,1.65,0.17091836734693877,1.85,0.16326530612244902
71064,1.3,0.1913265306122449,1.49,0.26275510204081626,1.47,0.20408163265306123
71065,1.63,0.14285714285714288,1.49,0.11479591836734693,1.76,0.13775510204081629
71066,1.57,0.15816326530612243,1.52,0.1326530612244898,1.76,0.1658163265306123
71067,1.53,0.14540816326530615,1.47,0.1479591836734694,1.6,0.12755102040816327
71068,1.48,0.1403061224489796,1.42,0.11479591836734693,1.62,0.14285714285714282
81001,0.88,0.08163265306122451,0.88,0.06887755102040817,0.86,0.06887755102040817
81002,0.87,0.07653061224489797,0.86,0.061224489795918366,0.83,0.061224489795918366
81003,0.85,0.07142857142857144,0.87,0.061224489795918366,0.81,0.058673469387755126
81004,0.91,0.08928571428571432,0.86,0.0739795918367347,0.86,0.07908163265306124
81005,0.84,0.08928571428571429,0.82,0.07653061224489797,0.78,0.07142857142857144
81006,0.96,0.09438775510204078,0.87,0.07653061224489797,0.89,0.08163265306122451
81007,0.89,0.08418367346938778,0.88,0.06887755102040817,0.87,0.06887755102040817
81008,0.87,0.07142857142857144,0.87,0.0586734693877551,0.85,0.0586734693877551
81009,0.91,0.08928571428571432,0.87,0.07653061224489797,0.89,0.07908163265306124
81010,0.87,0.08418367346938778,0.87,0.08418367346938778,0.85,0.07908163265306124
81011,0.82,0.09693877551020408,0.91,0.09183673469387758,0.83,0.09438775510204081
81013,0.84,0.08163265306122451,0.83,0.0739795918367347,0.79,0.0663265306122449
81014,0.89,0.07908163265306124,0.85,0.07142857142857144,0.84,0.0663265306122449
81015,0.83,0.08418367346938778,0.82,0.07142857142857144,0.77,0.0663265306122449
81016,0.84,0.0739795918367347,0.93,0.0663265306122449,0.87,0.061224489795918366
81017,0.9,0.07653061224489797,0.87,0.061224489795918366,0.87,0.06377551020408163
81019,0.91,0.09183673469387758,0.86,0.07908163265306124,0.85,0.07653061224489797
81020,0.88,0.08163265306122451,0.88,0.06887755102040817,0.86,0.07142857142857144
81021,0.87,0.10714285714285718,0.88,0.08928571428571432,0.85,0.09438775510204081
81022,0.89,0.08418367346938778,0.88,0.0739795918367347,0.87,0.0663265306122449
81023,0.88,0.08163265306122451,0.87,0.0663265306122449,0.85,0.07142857142857144
81024,0.91,0.08928571428571432,0.84,0.07653061224489797,0.85,0.07908163265306124
81025,0.86,0.10714285714285715,0.87,0.08928571428571432,0.82,0.08673469387755102
81026,0.8,0.07653061224489795,0.84,0.07142857142857144,0.76,0.06377551020408163
81027,0.9,0.061224489795918366,0.9,0.05102040816326529,0.88,0.0586734693877551
81028,0.88,0.0586734693877551,0.87,0.05102040816326529,0.84,0.048469387755102025
81029,0.97,0.09183673469387751,0.97,0.07142857142857147,0.96,0.08418367346938772
81030,0.94,0.07142857142857144,0.91,0.05357142857142856,0.92,0.0586734693877551
81031,0.97,0.11224489795918366,0.95,0.08673469387755099,0.97,0.10459183673469385
81032,0.98,0.1326530612244898,0.95,0.09948979591836732,0.96,0.1173469387755102
81033,0.96,0.076530612244898,0.93,0.058673469387755126,0.94,0.06632653061224493
81034,0.91,0.08928571428571432,0.93,0.08418367346938778,0.9,0.08163265306122451
81035,0.96,0.12755102040816327,0.91,0.10969387755102039,0.92,0.10969387755102039
81036,0.92,0.11224489795918366,0.95,0.10459183673469385,0.93,0.11479591836734693
81037,0.9,0.0969387755102041,0.92,0.08673469387755105,0.89,0.08673469387755105
81038,0.94,0.09693877551020405,0.93,0.08928571428571432,0.92,0.09438775510204085
81039,0.94,0.125,0.95,0.10459183673469385,0.93,0.10714285714285712
81040,0.96,0.07397959183673473,0.94,0.07142857142857144,0.94,0.06887755102040817
81041,0.94,0.07653061224489797,0.95,0.06377551020408166,0.94,0.0663265306122449
81042,0.92,0.08418367346938778,0.94,0.07653061224489797,0.91,0.06887755102040817
81043,0.9,0.15816326530612246,0.92,0.10459183673469385,0.86,0.10969387755102042
81044,0.94,0.10969387755102039,0.96,0.09693877551020405,0.94,0.09693877551020405
81045,0.93,0.08163265306122451,0.93,0.06887755102040817,0.91,0.07653061224489797
81046,0.91,0.09183673469387758,0.95,0.08418367346938772,0.91,0.07908163265306124
81047,0.89,0.08418367346938778,0.95,0.076530612244898,0.91,0.07142857142857144
81048,0.98,0.09438775510204078,0.91,0.08928571428571432,0.94,0.08673469387755105
81049,0.93,0.09693877551020405,0.89,0.08163265306122451,0.87,0.08673469387755105
81050,0.97,0.08418367346938772,0.89,0.0663265306122449,0.92,0.07142857142857144
81051,0.93,0.09183673469387751,0.89,0.07142857142857144,0.89,0.07142857142857144
81052,0.9,0.09183673469387758,0.88,0.07653061224489797,0.86,0.0739795918367347
81053,0.96,0.12244897959183673,0.9,0.09438775510204085,0.91,0.09948979591836737
81054,0.92,0.08163265306122451,0.91,0.06887755102040817,0.9,0.0663265306122449
81055,0.92,0.0969387755102041,0.93,0.08673469387755105,0.92,0.07653061224489797
81056,0.95,0.09183673469387751,0.93,0.07908163265306124,0.95,0.08163265306122446
81057,0.92,0.06377551020408163,0.92,0.05357142857142859,0.9,0.0586734693877551
81058,0.9,0.07653061224489797,0.88,0.061224489795918366,0.86,0.06377551020408163
81059,0.95,0.10204081632653059,0.9,0.07908163265306124,0.9,0.08928571428571432
81060,0.92,0.08673469387755105,0.88,0.06887755102040817,0.85,0.07142857142857144
81061,0.9,0.08163265306122451,0.94,0.0739795918367347,0.92,0.07142857142857144
81062,0.86,0.09183673469387758,0.93,0.07653061224489797,0.9,0.0739795918367347
81063,0.82,0.08928571428571429,0.87,0.07908163265306124,0.81,0.08163265306122448
81064,0.87,0.08673469387755105,0.85,0.0739795918367347,0.83,0.07142857142857144
81065,0.82,0.09948979591836735,0.89,0.08928571428571432,0.85,0.08673469387755102
81067,0.98,0.10969387755102039,0.86,0.07908163265306124,0.92,0.08163265306122451
81069,0.9,0.08163265306122451,0.89,0.0663265306122449,0.88,0.06377551020408163
81070,0.88,0.10204081632653064,0.85,0.08418367346938778,0.82,0.07908163265306122
81071,0.99,0.1173469387755102,1.02,0.10459183673469388,1.04,0.10969387755102042
81072,1.05,0.09693877551020408,0.95,0.07653061224489797,1.02,0.08163265306122448
81073,1.04,0.09693877551020408,0.98,0.07653061224489795,1.03,0.08673469387755102
81074,1.07,0.10204081632653061,0.98,0.08163265306122448,1.07,0.09183673469387756
81075,1.02,0.10969387755102042,1.01,0.09183673469387756,1.05,0.09693877551020408
81076,0.99,0.08928571428571429,0.94,0.07653061224489797,0.97,0.08673469387755099
81077,1.07,0.14030612244897958,0.96,0.09183673469387751,1.03,0.10459183673469388
81078,1.02,0.09183673469387756,0.99,0.07908163265306122,1.03,0.07908163265306122
81079,1.02,0.08928571428571429,0.94,0.07908163265306124,0.99,0.08418367346938775
81080,0.95,0.07908163265306124,0.94,0.0663265306122449,0.95,0.07142857142857147
81081,1.05,0.09438775510204081,0.95,0.07653061224489797,1.02,0.07653061224489795
81082,0.91,0.0739795918367347,0.86,0.07142857142857144,0.86,0.061224489795918366
81083,1,0.15051020408163268,0.96,0.12244897959183673,1.02,0.1479591836734694
81084,1.02,0.08673469387755102,0.96,0.07142857142857147,1.01,0.07142857142857141
81086,0.97,0.125,1,0.10969387755102039,1.03,0.11734693877551022
81087,1.02,0.09438775510204081,0.95,0.07142857142857147,1.01,0.07653061224489795
81088,1.02,0.11479591836734693,0.96,0.08928571428571426,0.99,0.10459183673469385
81089,1,0.07397959183673468,0.97,0.05612244897959186,1,0.0637755102040816
81090,1.03,0.08928571428571429,0.93,0.07142857142857144,0.99,0.07397959183673468
81091,0.86,0.08673469387755105,0.88,0.07653061224489797,0.84,0.07908163265306124
81092,0.8,0.08163265306122448,0.88,0.08418367346938778,0.81,0.07397959183673468
81093,0.92,0.10204081632653059,0.86,0.08163265306122451,0.88,0.07908163265306124
81094,0.86,0.08928571428571432,0.86,0.07908163265306124,0.83,0.07142857142857144
81095,0.88,0.09183673469387758,0.85,0.0739795918367347,0.84,0.07142857142857144
81096,0.89,0.09438775510204085,0.85,0.07142857142857144,0.84,0.0739795918367347
81097,0.94,0.10204081632653059,0.89,0.08163265306122451,0.94,0.08418367346938778
81098,0.86,0.07653061224489797,0.86,0.06377551020408163,0.84,0.061224489795918366
81099,0.91,0.09438775510204085,0.9,0.07142857142857144,0.91,0.0739795918367347
81100,0.91,0.08163265306122451,0.88,0.0663265306122449,0.87,0.0586734693877551
81101,0.89,0.10969387755102039,0.86,0.09183673469387758,0.84,0.08928571428571429
81102,0.89,0.09438775510204085,0.87,0.0739795918367347,0.85,0.07142857142857144
81103,0.85,0.07908163265306124,0.91,0.07653061224489797,0.86,0.06887755102040817
81104,0.87,0.0969387755102041,0.92,0.08163265306122451,0.88,0.08673469387755105
81105,0.93,0.09438775510204078,0.88,0.07908163265306124,0.91,0.07653061224489797
81106,0.93,0.09183673469387758,0.89,0.0739795918367347,0.9,0.07653061224489797
81107,0.88,0.09183673469387758,0.9,0.0739795918367347,0.87,0.07908163265306124
81108,0.95,0.10714285714285712,0.89,0.08418367346938778,0.91,0.08418367346938778
81109,0.89,0.07908163265306124,0.89,0.06887755102040817,0.87,0.0663265306122449
81110,1,0.12755102040816327,0.87,0.0969387755102041,0.95,0.10204081632653059
91003,1.05,0.14795918367346936,1.09,0.12244897959183676,1.06,0.12244897959183676
